epoch,rand_init,layer,T,Y
69,27,2,1.4400403341497041,0.675579084419907
69,27,3,1.1589473609263106,0.6702632496087015
70,27,1,4.322268730235338,0.6836461876888702
70,27,2,1.4401859468637683,0.675527651119407
70,27,3,1.1589473609263106,0.6702632496087015
71,27,1,4.322268730235338,0.6836461876888702
71,27,2,1.4401859468637683,0.675527651119407
71,27,3,1.1589473609263106,0.6702632496087015
72,27,1,4.322268730235338,0.6836461876888702
72,27,2,1.440291721473109,0.6755614256941653
72,27,3,1.1589473609263106,0.6702632496087015
73,27,1,4.322041379142515,0.6838275231354691
73,27,2,1.440291721473109,0.6755614256941653
73,27,3,1.1589473609263106,0.6702632496087015
74,27,1,4.322041379142515,0.6838275231354691
74,27,2,1.440291721473109,0.6755614256941653
74,27,3,1.1589473609263106,0.6702632496087015
75,27,1,4.321899393385017,0.6839635640132418
75,27,2,1.4403565002104433,0.6755100605655819
75,27,3,1.1589473609263106,0.6702632496087015
76,27,1,4.321943678200043,0.6840473514174787
76,27,2,1.4400542560010834,0.6754482145064458
76,27,3,1.1589473609263106,0.6702632496087015
77,27,1,4.321219419566047,0.683827331403859
77,27,2,1.4402919346931693,0.6754460529833555
77,27,3,1.1589473609263106,0.6702632496087015
78,27,1,4.32116622664451,0.6838890957398895
78,27,2,1.4402919346931693,0.6754460529833555
78,27,3,1.1589473609263106,0.6702632496087015
79,27,1,4.32116622664451,0.6838890957398895
79,27,2,1.4402919346931693,0.6754460529833555
79,27,3,1.1589473609263106,0.6702632496087015
80,27,1,4.320860315507659,0.6838880426684648
80,27,2,1.4402919346931693,0.6754460529833555
80,27,3,1.1589473609263106,0.6702632496087015
81,27,1,4.320860315507659,0.6838880426684648
81,27,2,1.440105697172104,0.6753436295282209
81,27,3,1.1589473609263106,0.6702632496087015
82,27,1,4.321034679427401,0.6838909243127098
82,27,2,1.440105697172104,0.6753436295282209
82,27,3,1.1589473609263106,0.6702632496087015
83,27,1,4.321220377832724,0.6841059938205953
83,27,2,1.440012132468599,0.6754855866485046
83,27,3,1.1589473609263106,0.6702632496087015
84,27,1,4.32109447770808,0.684103258751299
84,27,2,1.440310227365888,0.6754750382119727
84,27,3,1.1589473609263106,0.6702632496087015
85,27,1,4.32109447770808,0.684103258751299
85,27,2,1.440310227365888,0.6754750382119727
85,27,3,1.1589473609263106,0.6702632496087015
86,27,1,4.32169061394128,0.6841675387034822
86,27,2,1.440310227365888,0.6754750382119727
86,27,3,1.1589473609263106,0.6702632496087015
87,27,1,4.32169061394128,0.6841675387034822
87,27,2,1.4400343459082485,0.6754728779326951
87,27,3,1.1589473609263106,0.6702632496087015
88,27,1,4.321643590930534,0.6841675387034831
88,27,2,1.4401031988859287,0.6754218611853022
88,27,3,1.1589473609263106,0.6702632496087015
89,27,1,4.321643590930534,0.6841675387034831
89,27,2,1.4405209780305341,0.6754346102729607
89,27,3,1.1589473609263106,0.6702632496087015
90,27,1,4.321643590930534,0.6841675387034831
90,27,2,1.4405209780305341,0.6754346102729607
90,27,3,1.1589473609263106,0.6702632496087015
91,27,1,4.321643590930534,0.6841675387034831
91,27,2,1.4405209780305341,0.6754346102729607
91,27,3,1.1589473609263106,0.6702632496087015
92,27,1,4.321537566307166,0.6841528736426765
92,27,2,1.4405517751871484,0.6754240877316908
92,27,3,1.1589473609263106,0.6702632496087015
93,27,1,4.321537566307166,0.6841528736426765
93,27,2,1.4405517751871484,0.6754240877316908
93,27,3,1.1589473609263106,0.6702632496087015
94,27,1,4.321537566307166,0.6841528736426765
94,27,2,1.4406531070007782,0.6754030681799534
94,27,3,1.1589473609263106,0.6702632496087015
95,27,1,4.322404235709717,0.6841538419016508
95,27,2,1.4410014937645705,0.6753688468360881
95,27,3,1.1589473609263106,0.6702632496087015
96,27,1,4.3222048997362466,0.684150960257405
96,27,2,1.4410245779203592,0.6753778609091099
96,27,3,1.1589473609263106,0.6702632496087015
97,27,1,4.3222048997362466,0.684150960257405
97,27,2,1.4410245779203592,0.6753778609091099
97,27,3,1.1589473609263106,0.6702632496087015
98,27,1,4.322204899736247,0.684150960257405
98,27,2,1.4410245779203592,0.6753778609091099
98,27,3,1.1589473609263106,0.6702632496087015
99,27,1,4.322046396907089,0.6840241457700227
99,27,2,1.4411783064345975,0.6753673556670496
99,27,3,1.1589473609263106,0.6702632496087015
0,28,1,4.322046396907089,0.6840241457700227
0,28,2,1.440620525546504,0.6754144149419172
0,28,3,1.1589473609263106,0.6702632496087015
1,28,1,4.322046396907089,0.6840241457700227
1,28,2,1.440620525546504,0.6754144149419172
1,28,3,1.1589473609263106,0.6702632496087015
2,28,1,4.321847626196334,0.6840212679580056
2,28,2,1.440620525546504,0.6754144149419172
2,28,3,1.1589473609263106,0.6702632496087015
3,28,1,4.321847626196334,0.6840212679580056
3,28,2,1.4405608358319943,0.6754151813156373
3,28,3,1.1589473609263106,0.6702632496087015
4,28,1,4.322490089710074,0.6840274459982059
4,28,2,1.4405608358319943,0.6754151813156373
4,28,3,1.1589473609263106,0.6702632496087015
5,28,1,4.322490089710074,0.6840274459982059
5,28,2,1.4410967792116347,0.6754492835422847
5,28,3,1.1589473609263106,0.6702632496087015
6,28,1,4.322490089710074,0.6840274459982059
6,28,2,1.4410228893591457,0.6754500505951162
6,28,3,1.1589473609263106,0.6702632496087015
7,28,1,4.322110461561235,0.6840274459982068
7,28,2,1.4410967842403464,0.6753991536233692
7,28,3,1.1589473609263106,0.6702632496087015
8,28,1,4.322881522134617,0.6840917963600672
8,28,2,1.4410967842403464,0.6753991536233692
8,28,3,1.1589473609263106,0.6702632496087015
9,28,1,4.322881522134617,0.6840917963600672
9,28,2,1.4410250935334146,0.6753886656343795
9,28,3,1.1589473609263106,0.6702632496087015
10,28,1,4.322575236266793,0.6840802021495946
10,28,2,1.4410250935334146,0.6753886656343795
10,28,3,1.1589473609263106,0.6702632496087015
11,28,1,4.3222076359117425,0.6840773281596277
11,28,2,1.441005798931454,0.6753781861128356
11,28,3,1.1589473609263106,0.6702632496087015
12,28,1,4.3222076359117425,0.6840773281596277
12,28,2,1.4410708885538233,0.6753168607755158
12,28,3,1.1589473609263106,0.6702632496087015
13,28,1,4.322537752039823,0.6840773281596269
13,28,2,1.4410708885538233,0.6753168607755158
13,28,3,1.1589473609263106,0.6702632496087015
14,28,1,4.322415133474533,0.684077328159626
14,28,2,1.4410708885538233,0.6753168607755158
14,28,3,1.1589473609263106,0.6702632496087015
15,28,1,4.322415133474533,0.684077328159626
15,28,2,1.4410708885538233,0.6753168607755158
15,28,3,1.1589629612952441,0.6702150535575195
16,28,1,4.322415133474533,0.684077328159626
16,28,2,1.4413479811525578,0.6754254691430468
16,28,3,1.1589473609263106,0.6702632496087015
17,28,1,4.322109318567041,0.684075821411394
17,28,2,1.4413479811525578,0.6754254691430468
17,28,3,1.1589473609263106,0.6702632496087015
18,28,1,4.322183036247672,0.684075821411394
18,28,2,1.4413479811525578,0.6754254691430468
18,28,3,1.1589629612952441,0.6702150535575195
19,28,1,4.322449332926875,0.684140242339903
19,28,2,1.4413479811525578,0.6754254691430468
19,28,3,1.1589473609263106,0.6702632496087015
20,28,1,4.322593524072945,0.6841464262657517
20,28,2,1.4412659546758109,0.6756488373183887
20,28,3,1.1589629612952441,0.6702150535575195
21,28,1,4.322593524072945,0.6841464262657517
21,28,2,1.4412659546758109,0.6756488373183887
21,28,3,1.1589629612952441,0.6702150535575195
22,28,1,4.322593524072945,0.6841464262657517
22,28,2,1.441300703083189,0.675638467991905
22,28,3,1.1589629612952441,0.6702150535575195
23,28,1,4.322563199630941,0.6840753167424722
23,28,2,1.4409948598049125,0.6755875712072141
23,28,3,1.1589629612952441,0.6702150535575195
24,28,1,4.321677739806546,0.6839281604661123
24,28,2,1.4408080672783923,0.6755367413515825
24,28,3,1.1589629612952441,0.6702150535575195
25,28,1,4.321677739806546,0.6839281604661123
25,28,2,1.4408080672783923,0.6755367413515825
25,28,3,1.1589629612952441,0.6702150535575195
26,28,1,4.322411283821963,0.6840636557076332
26,28,2,1.4408080672783923,0.6755367413515825
26,28,3,1.1589629612952441,0.6702150535575195
27,28,1,4.322411283821963,0.6840636557076332
27,28,2,1.4407140243073604,0.6756456148165566
27,28,3,1.1589629612952441,0.6702150535575195
28,28,1,4.3230166966123065,0.6840402324842891
28,28,2,1.4407140243073604,0.6756456148165566
28,28,3,1.1589629612952441,0.6702150535575195
29,28,1,4.322993459717102,0.6840378278812231
29,28,2,1.4407021291751265,0.6757547390658942
29,28,3,1.1589629612952441,0.6702150535575195
30,28,1,4.322957006919441,0.6840378278812231
30,28,2,1.4407021291751265,0.6757547390658942
30,28,3,1.1587688748119689,0.6702077949474217
31,28,1,4.322919709804137,0.6838941444637818
31,28,2,1.4407021291751265,0.6757547390658942
31,28,3,1.1587688748119689,0.6702077949474217
32,28,1,4.322830665553149,0.6838903022148424
32,28,2,1.4407021291751265,0.6757547390658942
32,28,3,1.1587688748119689,0.6702077949474217
33,28,1,4.322148821706545,0.6828054752205537
33,28,2,1.440404665272525,0.6757443619230994
33,28,3,1.1587688748119689,0.6702077949474217
34,28,1,4.321629628478336,0.6825675012152654
34,28,2,1.440404665272525,0.6757443619230994
34,28,3,1.1587688748119689,0.6702077949474217
35,28,1,4.32193752237321,0.6827236641559349
35,28,2,1.4401280778192005,0.6757339931653044
35,28,3,1.1587688748119689,0.6702077949474217
36,28,1,4.32193752237321,0.6827236641559349
36,28,2,1.4401858807038401,0.6757423577995585
36,28,3,1.1587688748119689,0.6702077949474217
37,28,1,4.32204809138761,0.6827383292167406
37,28,2,1.4401858807038401,0.6757423577995585
37,28,3,1.1587688748119689,0.6702077949474217
38,28,1,4.32204809138761,0.6827383292167406
38,28,2,1.440130843213689,0.6756089768753712
38,28,3,1.1587688748119689,0.6702077949474217
39,28,1,4.32204809138761,0.6827383292167406
39,28,2,1.4401094003211936,0.6755583584240132
39,28,3,1.1587688748119689,0.6702077949474217
40,28,1,4.321849503346555,0.6827354628404976
40,28,2,1.440055845016273,0.6755078066215581
40,28,3,1.1587688748119689,0.6702077949474217
41,28,1,4.322178635740795,0.6827416585713584
41,28,2,1.439895836439507,0.6753747396240728
41,28,3,1.1587688748119689,0.6702077949474217
42,28,1,4.322135659275525,0.6827418697032597
42,28,2,1.4399560917395506,0.6754334209743083
42,28,3,1.1587688748119689,0.6702077949474217
43,28,1,4.321937629666225,0.6827390071187684
43,28,2,1.4399560917395506,0.6754334209743083
43,28,3,1.1587861961235237,0.6702273354047734
44,28,1,4.321705433157925,0.6826577529584732
44,28,2,1.44013133874964,0.6753004850571687
44,28,3,1.1587688748119689,0.6702077949474217
45,28,1,4.321949018126569,0.6826605142026674
45,28,2,1.44013133874964,0.6753004850571687
45,28,3,1.1587688748119689,0.6702077949474217
46,28,1,4.3221390315795585,0.6830922004865894
46,28,2,1.44013133874964,0.6753004850571687
46,28,3,1.1587688748119689,0.6702077949474217
47,28,1,4.322367869343951,0.6830894911005929
47,28,2,1.4408185671460902,0.6754097224885549
47,28,3,1.1587688748119689,0.6702077949474217
48,28,1,4.322367869343951,0.6830894911005929
48,28,2,1.4408185671460902,0.6754097224885549
48,28,3,1.1587688748119689,0.6702077949474217
49,28,1,4.322367869343951,0.6830894911005929
49,28,2,1.4407210161340736,0.6754104895413864
49,28,3,1.1587688748119689,0.6702077949474217
50,28,1,4.323039416045743,0.6836133466689134
50,28,2,1.44071873423768,0.6753617097953928
50,28,3,1.1587688748119689,0.6702077949474217
51,28,1,4.323039416045743,0.6836133466689134
51,28,2,1.4409347450112415,0.6754713098612193
51,28,3,1.1587688748119689,0.6702077949474217
52,28,1,4.323487070318937,0.6836785723228012
52,28,2,1.4409167073507083,0.6754609170508599
52,28,3,1.1587688748119689,0.6702077949474217
53,28,1,4.323720557850614,0.6837100598589174
53,28,2,1.4407485860308178,0.6756133529970949
53,28,3,1.1587688748119689,0.6702077949474217
54,28,1,4.323720557850614,0.6837100598589174
54,28,2,1.4409826047407224,0.6755476083454348
54,28,3,1.1587688748119689,0.6702077949474217
55,28,1,4.323565956961635,0.6835643210037814
55,28,2,1.4408579593540267,0.6755559722993727
55,28,3,1.1587688748119689,0.6702077949474217
56,28,1,4.323395154418189,0.6835614622010242
56,28,2,1.4408579593540267,0.6755559722993727
56,28,3,1.1587688748119689,0.6702077949474217
57,28,1,4.324187804749555,0.6835663810089452
57,28,2,1.4408579593540267,0.6755559722993727
57,28,3,1.1587688748119689,0.6702077949474217
58,28,1,4.324187804749555,0.6835663810089452
58,28,2,1.440743543146521,0.6754124293550099
58,28,3,1.1587688748119689,0.6702077949474217
59,28,1,4.324187804749555,0.6835663810089452
59,28,2,1.4409609133440462,0.6753142826355445
59,28,3,1.1587688748119689,0.6702077949474217
60,28,1,4.324077970980801,0.6835663810089452
60,28,2,1.4408037392329707,0.675119604627267
60,28,3,1.1587688748119689,0.6702077949474217
61,28,1,4.3241486024817135,0.6835663810089443
61,28,2,1.4408037392329707,0.675119604627267
61,28,3,1.1587688748119689,0.6702077949474217
62,28,1,4.3241486024817135,0.6835663810089443
62,28,2,1.4408001120048137,0.6751439663070427
62,28,3,1.1587688748119689,0.6702077949474217
63,28,1,4.324216120724284,0.6836318045634506
63,28,2,1.440850885773047,0.6751787654404828
63,28,3,1.1587688748119689,0.6702077949474217
64,28,1,4.324011594364016,0.6835149689724451
64,28,2,1.4408848788840238,0.6751683902937584
64,28,3,1.1587688748119689,0.6702077949474217
65,28,1,4.323757208950559,0.6834418263621496
65,28,2,1.4403950853805805,0.675376256422803
65,28,3,1.1587688748119689,0.6702077949474217
66,28,1,4.323732592474066,0.6834418263621505
66,28,2,1.4407724763557903,0.6752696629560515
66,28,3,1.1587688748119689,0.6702077949474217
67,28,1,4.323534740761728,0.6834389750929635
67,28,2,1.440835860521462,0.675270430008883
67,28,3,1.1587688748119689,0.6702077949474217
68,28,1,4.323052420037639,0.6833735515384598
68,28,2,1.440835860521462,0.675270430008883
68,28,3,1.1587688748119689,0.6702077949474217
69,28,1,4.322875715997927,0.6833707040211863
69,28,2,1.4410676576591257,0.6753055213486494
69,28,3,1.1587688748119689,0.6702077949474217
70,28,1,4.322811101882202,0.6833696585808475
70,28,2,1.4410801237034132,0.6753406670539492
70,28,3,1.1587688748119689,0.6702077949474217
71,28,1,4.322811101882202,0.6833696585808475
71,28,2,1.4410801237034132,0.6753406670539492
71,28,3,1.1587688748119689,0.6702077949474217
72,28,1,4.322811101882202,0.6833696585808475
72,28,2,1.4409001184577548,0.6752904014714849
72,28,3,1.1587688748119689,0.6702077949474217
73,28,1,4.322757890171003,0.683366758569262
73,28,2,1.440598608554554,0.6757236174899668
73,28,3,1.1587688748119689,0.6702077949474217
74,28,1,4.322757890171003,0.683366758569262
74,28,2,1.4406714736093278,0.675673519690954
74,28,3,1.1587688748119689,0.6702077949474217
75,28,1,4.322635648659324,0.683364074388682
75,28,2,1.4406714736093278,0.675673519690954
75,28,3,1.1587688748119689,0.6702077949474217
76,28,1,4.322635648659324,0.683364074388682
76,28,2,1.4406714736093278,0.675673519690954
76,28,3,1.1587688748119689,0.6702077949474217
77,28,1,4.322635648659324,0.683364074388682
77,28,2,1.4406313840636358,0.6756234879773677
77,28,3,1.1587688748119689,0.6702077949474217
78,28,1,4.322635648659324,0.683364074388682
78,28,2,1.4406313840636358,0.6756234879773677
78,28,3,1.1587688748119689,0.6702077949474217
79,28,1,4.322635648659324,0.683364074388682
79,28,2,1.4406313840636358,0.6756234879773677
79,28,3,1.1587688748119689,0.6702077949474217
80,28,1,4.322635648659324,0.683364074388682
80,28,2,1.4406287060091145,0.6756019058928997
80,28,3,1.1587688748119689,0.6702077949474217
81,28,1,4.322570812821475,0.6833627628296695
81,28,2,1.4406287060091145,0.6756019058928997
81,28,3,1.1587688748119689,0.6702077949474217
82,28,1,4.322619831645275,0.6835212623375284
82,28,2,1.4406310772623634,0.6756613663215423
82,28,3,1.1587688748119689,0.6702077949474217
83,28,1,4.3227613713606186,0.6835068530352428
83,28,2,1.4404239178970073,0.6756704513676732
83,28,3,1.1587688748119689,0.6702077949474217
84,28,1,4.323183229646599,0.6835020449191287
84,28,2,1.4404239178970073,0.6756704513676732
84,28,3,1.1587688748119689,0.6702077949474217
85,28,1,4.323183229646599,0.6835020449191287
85,28,2,1.4404239178970073,0.6756704513676732
85,28,3,1.1587688748119689,0.6702077949474217
86,28,1,4.323183229646599,0.6835020449191287
86,28,2,1.4402114301738784,0.675671219100821
86,28,3,1.1587688748119689,0.6702077949474217
87,28,1,4.323183229646599,0.6835020449191287
87,28,2,1.4402114301738784,0.675671219100821
87,28,3,1.1587688748119689,0.6702077949474217
88,28,1,4.323183229646599,0.6835020449191287
88,28,2,1.4399986256563224,0.6760838873737325
88,28,3,1.1587688748119689,0.6702077949474217
89,28,1,4.323654582945707,0.6837637557766083
89,28,2,1.4399986256563224,0.6760838873737325
89,28,3,1.1587688748119689,0.6702077949474217
90,28,1,4.323654582945707,0.6837637557766083
90,28,2,1.4401785867269457,0.6762911525818787
90,28,3,1.1587688748119689,0.6702077949474217
91,28,1,4.32387097916253,0.6837637557766083
91,28,2,1.4398447829419583,0.676315966334557
91,28,3,1.1587688748119689,0.6702077949474217
92,28,1,4.32387097916253,0.6837637557766083
92,28,2,1.439743820205173,0.6762556521390914
92,28,3,1.1587688748119689,0.6702077949474217
93,28,1,4.32387097916253,0.6837637557766083
93,28,2,1.439687449368268,0.6761251965550974
93,28,3,1.1587688748119689,0.6702077949474217
94,28,1,4.32384443296428,0.6838837856186615
94,28,2,1.43999387966677,0.6761146809603407
94,28,3,1.1587688748119689,0.6702077949474217
95,28,1,4.32416764540193,0.6838897229054464
95,28,2,1.43999387966677,0.6761146809603407
95,28,3,1.1587688748119689,0.6702077949474217
96,28,1,4.32416764540193,0.6838897229054464
96,28,2,1.43999387966677,0.6761146809603407
96,28,3,1.1587688748119689,0.6702077949474217
97,28,1,4.324721587702791,0.683938451537836
97,28,2,1.4400880536667957,0.6760648825988089
97,28,3,1.1587688748119689,0.6702077949474217
98,28,1,4.324011121688377,0.6835411396601172
98,28,2,1.4399149566178835,0.6760151499302736
98,28,3,1.1587688748119689,0.6702077949474217
99,28,1,4.3242423920919055,0.6835264357172504
99,28,2,1.4399371798688003,0.6761850116125445
99,28,3,1.1587688748119689,0.6702077949474217
0,29,1,4.3242423920919055,0.6835264357172504
0,29,2,1.4399319020063208,0.6762809301196828
0,29,3,1.1587688748119689,0.6702077949474217
1,29,1,4.3242423920919055,0.6835264357172504
1,29,2,1.4399319020063208,0.6762809301196828
1,29,3,1.1587688748119689,0.6702077949474217
2,29,1,4.3242423920919055,0.6835264357172504
2,29,2,1.4399319020063208,0.6762809301196828
2,29,3,1.1587688748119689,0.6702077949474217
3,29,1,4.3242423920919055,0.6835264357172504
3,29,2,1.4402229239924838,0.6764529111229849
3,29,3,1.1587688748119689,0.6702077949474217
4,29,1,4.3242423920919055,0.6835264357172504
4,29,2,1.4402229239924838,0.6764529111229849
4,29,3,1.1587688748119689,0.6702077949474217
5,29,1,4.3242423920919055,0.6835264357172504
5,29,2,1.4402229239924838,0.6764529111229849
5,29,3,1.1587688748119689,0.6702077949474217
6,29,1,4.3242423920919055,0.6835264357172504
6,29,2,1.4402229239924838,0.6764529111229849
6,29,3,1.1587688748119689,0.6702077949474217
7,29,1,4.324117242521847,0.6834111635831475
7,29,2,1.4402229239924838,0.6764529111229849
7,29,3,1.1587688748119689,0.6702077949474217
8,29,1,4.324117242521847,0.6834111635831475
8,29,2,1.440540368770015,0.6764424816561014
8,29,3,1.1587688748119689,0.6702077949474217
9,29,1,4.324117242521847,0.6834111635831475
9,29,2,1.440540368770015,0.6764424816561014
9,29,3,1.1587688748119689,0.6702077949474217
10,29,1,4.3237505370684515,0.6834083198079295
10,29,2,1.440540368770015,0.6764424816561014
10,29,3,1.1587688748119689,0.6702077949474217
11,29,1,4.3237505370684515,0.6834083198079295
11,29,2,1.440107758054336,0.6768186357419146
11,29,3,1.1587688748119689,0.6702077949474217
12,29,1,4.3237505370684515,0.6834083198079295
12,29,2,1.440107758054336,0.6768186357419146
12,29,3,1.1587688748119689,0.6702077949474217
13,29,1,4.323717682078354,0.6834320109619902
13,29,2,1.440107758054336,0.6768186357419146
13,29,3,1.1587688748119689,0.6702077949474217
14,29,1,4.323717682078354,0.6834320109619902
14,29,2,1.440107758054336,0.6768186357419146
14,29,3,1.1587688748119689,0.6702077949474217
15,29,1,4.323550535687863,0.6834335256198445
15,29,2,1.440107758054336,0.6768186357419146
15,29,3,1.1587688748119689,0.6702077949474217
16,29,1,4.323550535687863,0.6834335256198445
16,29,2,1.440107758054336,0.6768186357419146
16,29,3,1.1587688748119689,0.6702077949474217
17,29,1,4.323465734933267,0.6833640408384438
17,29,2,1.4400130971369407,0.6766068078967704
17,29,3,1.1587688748119689,0.6702077949474217
18,29,1,4.323465734933267,0.6833640408384438
18,29,2,1.4400309412176604,0.6766075769941771
18,29,3,1.1587688748119689,0.6702077949474217
19,29,1,4.323473299913951,0.6833627410955989
19,29,2,1.4400894627361094,0.6766429212540572
19,29,3,1.1587688748119689,0.6702077949474217
20,29,1,4.323473299913951,0.6833627410955989
20,29,2,1.4400745521451332,0.6766323313519327
20,29,3,1.1587688748119689,0.6702077949474217
21,29,1,4.323104002250798,0.6833599010526115
21,29,2,1.4394933443611837,0.6767099555797831
21,29,3,1.1587688748119689,0.6702077949474217
22,29,1,4.3228804003809955,0.683280473386076
22,29,2,1.4393359918039934,0.6766607438278105
22,29,3,1.1587688748119689,0.6702077949474217
23,29,1,4.3228804003809955,0.683280473386076
23,29,2,1.4393359918039934,0.6766607438278105
23,29,3,1.1587688748119689,0.6702077949474217
24,29,1,4.323508589805378,0.6833678164168075
24,29,2,1.4394029423729258,0.6766501459695884
24,29,3,1.1587688748119689,0.6702077949474217
25,29,1,4.323508589805378,0.6833678164168075
25,29,2,1.439399129534535,0.6767607230089032
25,29,3,1.1587688748119689,0.6702077949474217
26,29,1,4.323508589805378,0.6833678164168075
26,29,2,1.439399129534535,0.6767607230089032
26,29,3,1.1587688748119689,0.6702077949474217
27,29,1,4.323563756460241,0.6833678164168067
27,29,2,1.4394620578686537,0.676662696256852
27,29,3,1.1587688748119689,0.6702077949474217
28,29,1,4.323972911053161,0.6833737593922571
28,29,2,1.4397162268464285,0.6766718768034745
28,29,3,1.1587688748119689,0.6702077949474217
29,29,1,4.323972911053161,0.6833737593922571
29,29,2,1.4395658497416015,0.676680297415551
29,29,3,1.1587688748119689,0.6702077949474217
30,29,1,4.323972911053161,0.6833737593922571
30,29,2,1.4396667529139755,0.6766313810181361
30,29,3,1.1587688748119689,0.6702077949474217
31,29,1,4.323972911053161,0.6833737593922571
31,29,2,1.4396667529139755,0.6766313810181361
31,29,3,1.1587817462739007,0.6701844146440643
32,29,1,4.323316229726788,0.6833727214732024
32,29,2,1.4396667529139755,0.6766313810181361
32,29,3,1.1587817462739007,0.6701844146440643
33,29,1,4.322949149303656,0.6833698851526613
33,29,2,1.4393502990638014,0.6766321487512839
33,29,3,1.1587817462739007,0.6701844146440643
34,29,1,4.322949149303656,0.6833698851526613
34,29,2,1.4393502990638014,0.6766321487512839
34,29,3,1.1587817462739007,0.6701844146440643
35,29,1,4.322949149303656,0.6833698851526613
35,29,2,1.4391921139284296,0.6766674226268625
35,29,3,1.1587817462739007,0.6701844146440643
36,29,1,4.323147748606853,0.6833698851526604
36,29,2,1.43912819133085,0.6766568086044633
36,29,3,1.1587817462739007,0.6701844146440643
37,29,1,4.323416883335593,0.6834357053246709
37,29,2,1.43912819133085,0.6766568086044633
37,29,3,1.1587817462739007,0.6701844146440643
38,29,1,4.323416883335593,0.6834357053246709
38,29,2,1.4392997778003487,0.6764997912885704
38,29,3,1.1587817462739007,0.6701844146440643
39,29,1,4.323416883335593,0.6834357053246709
39,29,2,1.4392997778003487,0.6764997912885704
39,29,3,1.1587817462739007,0.6701844146440643
40,29,1,4.323416883335593,0.6834357053246709
40,29,2,1.4392533927204774,0.6765082119006474
40,29,3,1.1587817462739007,0.6701844146440643
41,29,1,4.323416883335593,0.6834357053246709
41,29,2,1.4392533927204774,0.6765082119006474
41,29,3,1.1587817462739007,0.6701844146440643
42,29,1,4.323979865884658,0.683441653999699
42,29,2,1.4391956540261823,0.676543532804383
42,29,3,1.1587817462739007,0.6701844146440643
43,29,1,4.323979865884658,0.683441653999699
43,29,2,1.4393691723490711,0.6763635964453454
43,29,3,1.1587817462739007,0.6701844146440643
44,29,1,4.323979865884658,0.683441653999699
44,29,2,1.439249079967797,0.6763720177377381
44,29,3,1.1587817462739007,0.6701844146440643
45,29,1,4.323784551945869,0.6834476083852499
45,29,2,1.439249079967797,0.6763720177377381
45,29,3,1.1587817462739007,0.6701844146440643
46,29,1,4.323784551945869,0.6834476083852499
46,29,2,1.4390917448138874,0.6764082831476146
46,29,3,1.1587817462739007,0.6701844146440643
47,29,1,4.323419649582487,0.68344477577741
47,29,2,1.4390917448138874,0.6764082831476146
47,29,3,1.1587817462739007,0.6701844146440643
48,29,1,4.323036934567519,0.6834385360628783
48,29,2,1.4393686816101718,0.6762288440712299
48,29,3,1.1587817462739007,0.6701844146440643
49,29,1,4.323036934567519,0.6834385360628783
49,29,2,1.4393686816101718,0.6762288440712299
49,29,3,1.1587817462739007,0.6701844146440643
50,29,1,4.322943994210415,0.6832938301685214
50,29,2,1.4393686816101718,0.6762288440712299
50,29,3,1.1587817462739007,0.6701844146440643
51,29,1,4.322943994210415,0.6832938301685214
51,29,2,1.4393085528077423,0.676218205820541
51,29,3,1.1587817462739007,0.6701844146440643
52,29,1,4.3229567330624175,0.6832938301685205
52,29,2,1.4399319873574887,0.6760665958754859
52,29,3,1.1587817462739007,0.6701844146440643
53,29,1,4.322528543638034,0.6831813326189904
53,29,2,1.4399682426098277,0.6760620838449616
53,29,3,1.1587817462739007,0.6701844146440643
54,29,1,4.322528543638034,0.6831813326189904
54,29,2,1.4399682426098277,0.6760620838449616
54,29,3,1.1587817462739007,0.6701844146440643
55,29,1,4.322528543638034,0.6831813326189904
55,29,2,1.4397228164487963,0.6760598846695456
55,29,3,1.1587817462739007,0.6701844146440643
56,29,1,4.32204659764839,0.6831786450254169
56,29,2,1.4397228164487963,0.6760598846695456
56,29,3,1.1587817462739007,0.6701844146440643
57,29,1,4.3220465976483915,0.6831786450254178
57,29,2,1.4397886630855332,0.6760683151308267
57,29,3,1.1587817462739007,0.6701844146440643
58,29,1,4.3219061330206925,0.6830676151702946
58,29,2,1.4396664267595112,0.6761306513786769
58,29,3,1.1587817462739007,0.6701844146440643
59,29,1,4.3219061330206925,0.6830676151702946
59,29,2,1.4398079426240598,0.6760230566305871
59,29,3,1.1587817462739007,0.6701844146440643
60,29,1,4.3219061330206925,0.6830676151702946
60,29,2,1.439821281994301,0.6759746655131234
60,29,3,1.1587817462739007,0.6701844146440643
61,29,1,4.322177437054988,0.6835831557116725
61,29,2,1.439821281994301,0.6759746655131234
61,29,3,1.1587817462739007,0.6701844146440643
62,29,1,4.322177437054988,0.6835831557116725
62,29,2,1.439821281994301,0.6759746655131234
62,29,3,1.1587817462739007,0.6701844146440643
63,29,1,4.3215133199319995,0.683438666720666
63,29,2,1.439821281994301,0.6759746655131234
63,29,3,1.1587817462739007,0.6701844146440643
64,29,1,4.322143188886058,0.6834446268277148
64,29,2,1.4395884519340392,0.6761220225795812
64,29,3,1.1587817462739007,0.6701844146440643
65,29,1,4.322037553639929,0.683353552458021
65,29,2,1.439654939908948,0.676111385414452
65,29,3,1.1587817462739007,0.6701844146440643
66,29,1,4.322037553639929,0.683353552458021
66,29,2,1.4397259436487317,0.6761007566995176
66,29,3,1.1587817462739007,0.6701844146440643
67,29,1,4.322037553639929,0.683353552458021
